"collection_title","article_id","title","Author","Year","hdl","doi","sort"
"WEDC Posters","12764393","P048 The Canzee pump","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12764393.v1",""
"WEDC Posters","12764363","P047 The Treadle pump","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12764363.v1",""
"WEDC Posters","12764357","P046 Suction pumps","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12764357.v1",""
"WEDC Posters","12764345","P045 Rower pump-seated and standing designs","Glenda McMahon, Kay Davey, Rod Shaw, Ken Chatterton",2020,"","10.17028/rd.lboro.12764345.v1",""
"WEDC Posters","12764315","P044 The Rower pump","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12764315.v1",""
"WEDC Posters","12745379","P043 The India Mark-III handpump","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745379.v1",""
"WEDC Posters","12745367","P042 The Afridev handpump","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745367.v1",""
"WEDC Posters","12745328","P041 The UPM pump","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745328.v1",""
"WEDC Posters","12745298","P040 The Tara handpump","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745298.v1",""
"WEDC Posters","12745274","P039 The Volanta handpump","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745274.v1",""
"WEDC Posters","12745262","P038 The Vergnet pump","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745262.v1",""
"WEDC Posters","12745259","P037 The water cycle","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745259.v1",""
"WEDC Posters","12745199","P036 Pumping principles","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745199.v1",""
"WEDC Posters","12745196","P035 The rope and washer pump","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745196.v1",""
"WEDC Posters","12745172","P034 The Blair bucket pump","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745172.v1",""
"WEDC Posters","12745157","P033 Reducing waste at water points","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745157.v1",""
"WEDC Posters","12745142","P032 Direct action handpumps","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745142.v1",""
"WEDC Posters","12745130","P031 Types of reciprocating handpumps","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745130.v1",""
"WEDC Posters","12745121","P030 Reciprocating and rotary handpump actions","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745121.v1",""
"WEDC Posters","12745046","P029 Handpump installation Part 3 of 3","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745046.v1",""
"WEDC Posters","12745040","P028 Handpump installation Part 2 of 3","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745040.v1",""
"WEDC Posters","12745034","P027 Handpump installation Part 1 of 3","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12745034.v1",""
"WEDC Posters","12744998","P026 Deep trench latrines for emergencies","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12744998.v1",""
"WEDC Posters","12744974","P025 Shallow trench latrines for emergencies","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12744974.v1",""
"WEDC Posters","12744947","P024 Open defecation_fields in emergencies","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12744947.v1",""
"WEDC Posters","12744926","P023 A quick way of measuring turbidity","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12744926.v1",""
"WEDC Posters","12744905","P022 Foot-operated hole covers for pit latrines","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12744905.v1",""
"WEDC Posters","12739451","P021 A guide to sanitation selection","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12739451.v1",""
"WEDC Posters","12739418","P020 Raised latrines","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12739418.v1",""
"WEDC Posters","12739388","P019 Elevated latrines","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12739388.v1",""
"WEDC Posters","12739382","P018 Borehole latrines","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12739382.v1",""
"WEDC Posters","12739250","P017 Twin-pit VIP latrines","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12739250.v1",""
"WEDC Posters","12739229","P016 Spiral VIP latrines","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12739229.v1",""
"WEDC Posters","12739184","P015 VIP latrines","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12739184.v1",""
"WEDC Posters","12739178","P014 Twin-pit latrines version 2","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12739178.v1",""
"WEDC Posters","12739172","P013 Twin-pit latrines version 1","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12739172.v1",""
"WEDC Posters","12739157","P012 Off-set pour-flush latrines","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12739157.v1",""
"WEDC Posters","12739145","P011 Pour flush latrines","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12739145.v1",""
"WEDC Posters","12738767","P010 Simple pit latrines","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12738767.v1",""
"WEDC Posters","12738752","P009 The Mukombe - using gourds for hand washing","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12738752.v1",""
"WEDC Posters","12738740","P008 Handwashing bottle","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12738740.v1",""
"WEDC Posters","12738731","P007 Drainage from a water point","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12738731.v1",""
"WEDC Posters","12738722","P006 Guidelines for handwashing","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12738722.v1",""
"WEDC Posters","12738716","P005 Sanitary seals","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12738716.v1",""
"WEDC Posters","12738692","P004 The F Diagram","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12738692.v1",""
"WEDC Posters","12738686","P003 Personal hygiene","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12738686.v1",""
"WEDC Posters","12738665","P002 Water treatment","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12738665.v1",""
"WEDC Posters","12738650","P001 Latrine slabs","Glenda McMahon, Kay Davey, Rod Shaw",2020,"","10.17028/rd.lboro.12738650.v1",""
